price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,fake_address,fake_zip_code
7350000,6000,4,2,4,yes,yes,no,no,yes,1,no,furnished,1766 Crowchild Tr SW,T2E 874
7350000,5150,3,2,4,yes,no,no,no,yes,2,no,semi-furnished,1230 Crowchild Tr SW,T2L 487
7350000,6000,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished,1335 Elbow Dr SW,T2E 122
7350000,6000,3,1,2,yes,no,no,no,yes,1,no,unfurnished,1751 Northmount Dr NW,T3E 861
7343000,11440,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished,1006 Crowchild Tr SW,T2L 310
7245000,9000,4,2,4,yes,yes,no,no,yes,1,yes,furnished,1035 Crowchild Tr SW,T3E 927
7210000,7680,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished,1183 Crowchild Tr SW,T2S 805
7210000,6000,3,2,4,yes,yes,no,no,yes,1,no,furnished,1968 Centre St N,T2E 911
7140000,6000,3,2,2,yes,yes,no,no,no,1,no,semi-furnished,1553 Crowchild Tr SW,T3E 473
7070000,8880,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,1596 Northmount Dr NW,T2G 025
7070000,6240,4,2,2,yes,no,no,no,yes,1,no,furnished,1868 Elbow Dr SW,T2G 792
7035000,6360,4,2,3,yes,no,no,no,yes,2,yes,furnished,1932 Elbow Dr SW,T2E 676
7000000,11175,3,1,1,yes,no,yes,no,yes,1,yes,furnished,1209 Northmount Dr NW,T3E 394
6930000,8880,3,2,2,yes,no,yes,no,yes,1,no,furnished,1533 Centre St N,T2S 074
6930000,13200,2,1,1,yes,no,yes,yes,no,1,no,furnished,1563 Northmount Dr NW,T2L 052
6895000,7700,3,2,1,yes,no,no,no,no,2,no,unfurnished,1253 Elbow Dr SW,T3E 325
6860000,6000,3,1,1,yes,no,no,no,yes,1,no,furnished,1174 Centre St N,T3E 702
6790000,12090,4,2,2,yes,no,no,no,no,2,yes,furnished,1976 Elbow Dr SW,T3E 231
6790000,4000,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished,1571 Crowchild Tr SW,T2E 255
6755000,6000,4,2,4,yes,no,no,no,yes,0,no,unfurnished,1152 Macleod Tr SE,T2L 427
6720000,5020,3,1,4,yes,no,no,no,yes,0,yes,unfurnished,1945 Centre St N,T2L 291
6685000,6600,2,2,4,yes,no,yes,no,no,0,yes,furnished,1851 Centre St N,T2G 066
6650000,4040,3,1,2,yes,no,yes,yes,no,1,no,furnished,1382 Northmount Dr NW,T3E 936
6650000,4260,4,2,2,yes,no,no,yes,no,0,no,semi-furnished,1017 Macleod Tr SE,T3E 119
6650000,6420,3,2,3,yes,no,no,no,yes,0,yes,furnished,1867 Elbow Dr SW,T2E 340
6650000,6500,3,2,3,yes,no,no,no,yes,0,yes,furnished,1174 Northmount Dr NW,T3E 236
6650000,5700,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,1875 Macleod Tr SE,T2L 099
6650000,6000,3,2,3,yes,yes,no,no,yes,0,no,furnished,1189 Elbow Dr SW,T3E 641
6629000,6000,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished,1719 Northmount Dr NW,T2S 912
6615000,4000,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished,1843 Centre St N,T2G 861
6615000,10500,3,2,1,yes,no,yes,no,yes,1,yes,furnished,1388 Crowchild Tr SW,T3E 373
6580000,6000,3,2,4,yes,no,no,no,yes,0,no,semi-furnished,1248 Centre St N,T2G 333
6510000,3760,3,1,2,yes,no,no,yes,no,2,no,semi-furnished,1080 Northmount Dr NW,T3E 270
6510000,8250,3,2,3,yes,no,no,no,yes,0,no,furnished,1801 Macleod Tr SE,T2E 287
6510000,6670,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,1662 Crowchild Tr SW,T2L 773
6475000,3960,3,1,1,yes,no,yes,no,no,2,no,semi-furnished,1710 Northmount Dr NW,T2S 999
6475000,7410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished,1073 Northmount Dr NW,T2L 806
6440000,8580,5,3,2,yes,no,no,no,no,2,no,furnished,1125 Centre St N,T2S 694
6440000,5000,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,1524 Crowchild Tr SW,T2S 570
6419000,6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished,1046 Northmount Dr NW,T3E 010
6405000,4800,3,2,4,yes,yes,no,no,yes,0,no,furnished,1883 Elbow Dr SW,T2G 379
6300000,7200,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished,1105 Macleod Tr SE,T2G 874
6300000,6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished,1106 Macleod Tr SE,T2G 824
6300000,4100,3,2,3,yes,no,no,no,yes,2,no,semi-furnished,1238 Macleod Tr SE,T2L 994
6300000,9000,3,1,1,yes,no,yes,no,no,1,yes,furnished,1414 Macleod Tr SE,T2G 314
6300000,6400,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished,1312 Crowchild Tr SW,T3E 570
6293000,6600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished,1061 Macleod Tr SE,T2L 555
6265000,6000,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished,1426 Northmount Dr NW,T2E 677
6230000,6600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished,1803 Elbow Dr SW,T2E 024
6230000,5500,3,1,3,yes,no,no,no,no,1,yes,unfurnished,1767 Macleod Tr SE,T2S 102
6195000,5500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished,1210 Crowchild Tr SW,T2G 017
6195000,6350,3,2,3,yes,yes,no,no,yes,0,no,furnished,1415 Elbow Dr SW,T2E 426
6195000,5500,3,2,1,yes,yes,yes,no,no,2,yes,furnished,1823 Macleod Tr SE,T2G 666
6160000,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished,1631 Macleod Tr SE,T3E 256
6160000,5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished,1705 Crowchild Tr SW,T3E 631
6125000,6420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,1726 Crowchild Tr SW,T3E 276
6107500,3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished,1025 Elbow Dr SW,T2L 498
6090000,6615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished,1673 Macleod Tr SE,T2E 240
6090000,6600,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,1054 Crowchild Tr SW,T2S 305
6090000,8372,3,1,3,yes,no,no,no,yes,2,no,unfurnished,1846 Macleod Tr SE,T3E 818
6083000,4300,6,2,2,yes,no,no,no,no,0,no,furnished,1473 Crowchild Tr SW,T3E 519
6083000,9620,3,1,1,yes,no,yes,no,no,2,yes,furnished,1888 Macleod Tr SE,T2L 849
6020000,6800,2,1,1,yes,yes,yes,no,no,2,no,furnished,1105 Crowchild Tr SW,T2G 609
6020000,8000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished,1599 Centre St N,T3E 838
6020000,6900,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished,1780 Centre St N,T2E 878
5950000,3700,4,1,2,yes,yes,no,no,yes,0,no,furnished,1438 Crowchild Tr SW,T3E 775
5950000,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished,1111 Crowchild Tr SW,T2G 930
5950000,7020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,1051 Crowchild Tr SW,T2G 080
5950000,6540,3,1,1,yes,yes,yes,no,no,2,yes,furnished,1985 Crowchild Tr SW,T2S 710
5950000,7231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished,1861 Crowchild Tr SW,T2S 661
5950000,6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished,1367 Elbow Dr SW,T2G 653
5950000,7320,4,2,2,yes,no,no,no,no,0,no,furnished,1961 Centre St N,T3E 010
5950000,6525,3,2,4,yes,no,no,no,no,1,no,furnished,1541 Macleod Tr SE,T3E 606
5943000,15600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,1720 Macleod Tr SE,T2S 364
5880000,7160,3,1,1,yes,no,yes,no,no,2,yes,unfurnished,1557 Centre St N,T2S 601
5880000,6500,3,2,3,yes,no,no,no,yes,0,no,unfurnished,1909 Centre St N,T2E 701
5873000,5500,3,1,3,yes,yes,no,no,yes,1,no,furnished,1603 Elbow Dr SW,T2E 269
5873000,11460,3,1,3,yes,no,no,no,no,2,yes,semi-furnished,1849 Crowchild Tr SW,T2G 792
5866000,4800,3,1,1,yes,yes,yes,no,no,0,no,unfurnished,1381 Northmount Dr NW,T2S 738
5810000,5828,4,1,4,yes,yes,no,no,no,0,no,semi-furnished,1442 Macleod Tr SE,T2S 505
5810000,5200,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,1378 Centre St N,T2L 081
5810000,4800,3,1,3,yes,no,no,no,yes,0,no,unfurnished,1204 Centre St N,T2G 270
5803000,7000,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished,1216 Macleod Tr SE,T2L 562
5775000,6000,3,2,4,yes,no,no,no,yes,0,no,unfurnished,1910 Centre St N,T2L 587
5740000,5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished,1426 Northmount Dr NW,T2S 445
5740000,4640,4,1,2,yes,no,no,no,no,1,no,semi-furnished,1848 Crowchild Tr SW,T2L 065
5740000,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,1006 Centre St N,T2S 662
5740000,6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,1513 Elbow Dr SW,T2S 355
5740000,5800,3,2,4,yes,no,no,no,yes,0,no,unfurnished,1716 Crowchild Tr SW,T3E 902
5652500,6660,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished,1974 Elbow Dr SW,T3E 110
5600000,10500,4,2,2,yes,no,no,no,no,1,no,semi-furnished,1995 Elbow Dr SW,T2G 973
5600000,4800,5,2,3,no,no,yes,yes,no,0,no,unfurnished,1485 Centre St N,T2S 486
5600000,4700,4,1,2,yes,yes,yes,no,yes,1,no,furnished,1911 Crowchild Tr SW,T2L 142
5600000,5000,3,1,4,yes,no,no,no,no,0,no,furnished,1513 Elbow Dr SW,T3E 114
5600000,10500,2,1,1,yes,no,no,no,no,1,no,semi-furnished,1582 Northmount Dr NW,T3E 727
5600000,5500,3,2,2,yes,no,no,no,no,1,no,semi-furnished,1095 Macleod Tr SE,T2S 052
5600000,6360,3,1,3,yes,no,no,no,no,0,yes,semi-furnished,1230 Crowchild Tr SW,T2G 782
5600000,6600,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished,1101 Northmount Dr NW,T2S 168
5600000,5136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished,1943 Centre St N,T2E 426
5565000,4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished,1118 Crowchild Tr SW,T3E 490
5565000,5400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished,1119 Crowchild Tr SW,T3E 975
5530000,3300,3,3,2,yes,no,yes,no,no,0,no,semi-furnished,1738 Northmount Dr NW,T3E 409
5530000,3650,3,2,2,yes,no,no,no,no,2,no,semi-furnished,1445 Northmount Dr NW,T3E 559
5530000,6100,3,2,1,yes,no,yes,no,no,2,yes,furnished,1387 Macleod Tr SE,T2E 933
5523000,6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished,1549 Northmount Dr NW,T2L 691
5495000,2817,4,2,2,no,yes,yes,no,no,1,no,furnished,1472 Northmount Dr NW,T2S 633
5495000,7980,3,1,1,yes,no,no,no,no,2,no,semi-furnished,1419 Macleod Tr SE,T3E 482
5460000,3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished,1720 Macleod Tr SE,T2L 748
5460000,6210,4,1,4,yes,yes,no,no,yes,0,no,furnished,1475 Crowchild Tr SW,T2S 560
5460000,6100,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished,1831 Crowchild Tr SW,T2E 776
5460000,6600,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished,1119 Centre St N,T3E 582
5425000,6825,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished,1897 Macleod Tr SE,T2E 467
5390000,6710,3,2,2,yes,yes,yes,no,no,1,yes,furnished,1940 Centre St N,T2S 908
5383000,6450,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished,1149 Elbow Dr SW,T2L 225
5320000,7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished,1381 Elbow Dr SW,T2L 358
5285000,4600,2,2,1,yes,no,no,no,yes,2,no,semi-furnished,1660 Centre St N,T2G 309
5250000,4260,4,1,2,yes,no,yes,no,yes,0,no,furnished,1125 Macleod Tr SE,T2E 240
5250000,6540,4,2,2,no,no,no,no,yes,0,no,semi-furnished,1775 Crowchild Tr SW,T2E 153
5250000,5500,3,2,1,yes,no,yes,no,no,0,no,semi-furnished,1732 Northmount Dr NW,T2E 919
5250000,10269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,1567 Northmount Dr NW,T2S 381
5250000,8400,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished,1689 Northmount Dr NW,T2S 200
5250000,5300,4,2,1,yes,no,no,no,yes,0,yes,unfurnished,1353 Elbow Dr SW,T2E 411
5250000,3800,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished,1460 Macleod Tr SE,T2L 731
5250000,9800,4,2,2,yes,yes,no,no,no,2,no,semi-furnished,1075 Northmount Dr NW,T2L 177
5250000,8520,3,1,1,yes,no,no,no,yes,2,no,furnished,1542 Northmount Dr NW,T3E 741
5243000,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished,1697 Centre St N,T2S 883
5229000,7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,1466 Centre St N,T2S 473
5215000,3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished,1416 Centre St N,T2S 936
5215000,4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished,1998 Centre St N,T3E 236
5215000,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished,1590 Centre St N,T2G 029
5145000,3410,3,1,2,no,no,no,no,yes,0,no,semi-furnished,1550 Elbow Dr SW,T2L 762
5145000,7980,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,1751 Crowchild Tr SW,T2G 642
5110000,3000,3,2,2,yes,yes,yes,no,no,0,no,furnished,1873 Centre St N,T2G 265
5110000,3000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,1029 Northmount Dr NW,T2L 996
5110000,11410,2,1,2,yes,no,no,no,no,0,yes,furnished,1603 Centre St N,T2E 896
5110000,6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,1782 Elbow Dr SW,T2L 369
5075000,5720,2,1,2,yes,no,no,no,yes,0,yes,unfurnished,1016 Crowchild Tr SW,T3E 817
5040000,3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished,1539 Elbow Dr SW,T2G 249
5040000,7600,4,1,2,yes,no,no,no,yes,2,no,furnished,1076 Macleod Tr SE,T2S 524
5040000,10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished,1369 Centre St N,T2E 440
5040000,6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished,1771 Crowchild Tr SW,T3E 634
5033000,4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,1998 Centre St N,T2G 241
5005000,8150,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished,1398 Northmount Dr NW,T2E 864
4970000,4410,4,3,2,yes,no,yes,no,no,2,no,semi-furnished,1328 Macleod Tr SE,T3E 098
4970000,7686,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished,1951 Crowchild Tr SW,T2G 368
4956000,2800,3,2,2,no,no,yes,no,yes,1,no,semi-furnished,1220 Northmount Dr NW,T3E 942
4935000,5948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,1487 Crowchild Tr SW,T2L 634
4907000,4200,3,1,2,yes,no,no,no,no,1,no,furnished,1699 Crowchild Tr SW,T2G 311
4900000,4520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,1450 Elbow Dr SW,T3E 821
4900000,4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished,1479 Macleod Tr SE,T2G 903
4900000,4120,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,1138 Macleod Tr SE,T3E 135
4900000,5400,4,1,2,yes,no,no,no,no,0,no,semi-furnished,1133 Crowchild Tr SW,T2S 838
4900000,4770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished,1763 Northmount Dr NW,T2L 536
4900000,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,1885 Northmount Dr NW,T2E 887
4900000,5800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished,1506 Northmount Dr NW,T2G 368
4900000,3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,1100 Northmount Dr NW,T2S 465
4900000,2970,3,1,3,yes,no,no,no,no,0,no,semi-furnished,1297 Centre St N,T2S 536
4900000,6720,3,1,1,yes,no,no,no,no,0,no,unfurnished,1438 Crowchild Tr SW,T2S 283
4900000,4646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished,1569 Macleod Tr SE,T2L 944
4900000,12900,3,1,1,yes,no,no,no,no,2,no,furnished,1073 Crowchild Tr SW,T2L 722
4893000,3420,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished,1688 Northmount Dr NW,T2G 455
4893000,4995,4,2,1,yes,no,yes,no,no,0,no,semi-furnished,1417 Macleod Tr SE,T3E 837
4865000,4350,2,1,1,yes,no,yes,no,no,0,no,unfurnished,1871 Macleod Tr SE,T3E 437
4830000,4160,3,1,3,yes,no,no,no,no,0,no,unfurnished,1066 Centre St N,T2L 925
4830000,6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished,1272 Crowchild Tr SW,T2S 783
4830000,6862,3,1,2,yes,no,no,no,yes,2,yes,furnished,1213 Macleod Tr SE,T2L 909
4830000,4815,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished,1014 Macleod Tr SE,T3E 158
4795000,7000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,1190 Crowchild Tr SW,T2L 670
4795000,8100,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished,1819 Crowchild Tr SW,T3E 358
4767000,3420,4,2,2,yes,no,no,no,no,0,no,semi-furnished,1879 Elbow Dr SW,T2G 571
4760000,9166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished,1385 Centre St N,T2E 189
4760000,6321,3,1,2,yes,no,yes,no,yes,1,no,furnished,1996 Crowchild Tr SW,T2E 570
4760000,10240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished,1815 Centre St N,T2E 349
4753000,6440,2,1,1,yes,no,no,no,yes,3,no,semi-furnished,1211 Macleod Tr SE,T2G 474
4690000,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished,1337 Northmount Dr NW,T2L 731
4690000,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished,1581 Centre St N,T2L 561
4690000,3630,3,1,2,yes,no,no,no,no,2,no,semi-furnished,1916 Elbow Dr SW,T3E 206
4690000,9667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished,1779 Crowchild Tr SW,T2S 155
4690000,5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished,1277 Northmount Dr NW,T2G 598
4690000,4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,1968 Northmount Dr NW,T2L 941
4655000,3745,3,1,2,yes,no,yes,no,no,0,no,furnished,1351 Elbow Dr SW,T3E 935
4620000,4160,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished,1423 Macleod Tr SE,T2G 474
4620000,3880,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,1976 Crowchild Tr SW,T2S 866
4620000,5680,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished,1412 Northmount Dr NW,T2S 469
4620000,2870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,1717 Centre St N,T2L 360
4620000,5010,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,1701 Elbow Dr SW,T2S 019
4613000,4510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished,1948 Elbow Dr SW,T3E 773
4585000,4000,3,1,2,yes,no,no,no,no,1,no,furnished,1801 Crowchild Tr SW,T2G 834
4585000,3840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished,1462 Crowchild Tr SW,T3E 710
4550000,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished,1531 Crowchild Tr SW,T2S 666
4550000,3640,3,1,2,yes,no,no,no,yes,0,no,furnished,1799 Macleod Tr SE,T2G 011
4550000,2550,3,1,2,yes,no,yes,no,no,0,no,furnished,1939 Crowchild Tr SW,T2S 954
4550000,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,1246 Centre St N,T3E 392
4550000,5360,3,1,2,yes,no,no,no,no,2,yes,unfurnished,1653 Crowchild Tr SW,T3E 595
4550000,3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,1850 Centre St N,T2S 674
4550000,8400,4,1,4,yes,no,no,no,no,3,no,unfurnished,1858 Macleod Tr SE,T2S 967
4543000,4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished,1454 Macleod Tr SE,T2L 797
4543000,4990,4,2,2,yes,yes,yes,no,no,0,yes,furnished,1627 Northmount Dr NW,T2E 812
4515000,3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished,1667 Centre St N,T2E 325
4515000,3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,1422 Macleod Tr SE,T2L 542
4515000,9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished,1084 Centre St N,T2S 027
4515000,3520,2,1,2,yes,no,no,no,no,0,yes,furnished,1727 Crowchild Tr SW,T3E 012
4480000,4510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished,1517 Elbow Dr SW,T2L 231
4480000,5885,2,1,1,yes,no,no,no,yes,1,no,unfurnished,1863 Northmount Dr NW,T2L 152
